,pair,Censored_Category_Similarity,proportion-similarity,Blocking_Proportion_Similarity,Overall_Similarity,PercentRangeGroup,country_code_alpha3_A,country_code_alpha3_B
1391,"('US', 'SG')",80.5522105447137,0.9999954070608756,0.9999613225299034,40.7760859336218,40,USA,SGP
1334,"('UA', 'RS')",80.50942458618147,0.9988874038012341,0.9893969001674772,40.74941074317447,40,UKR,SRB
145,"('BZ', 'AT')",80.49244011580399,0.9990679391057544,0.9911182409592896,40.74177917838164,40,BLZ,AUT
1130,"('RS', 'SA')",81.4538608252858,0.8977557385599506,0.025141951883245427,40.73950138858452,40,SRB,SAU
497,"('HU', 'AD')",80.47805934948028,0.9996939067679766,0.9970866230117715,40.73757298624602,40,HUN,AND
1452,"('ZA', 'AD')",80.45074265847036,0.9995648952298507,0.9958565432565643,40.72329960086346,40,ZAF,AND
655,"('JP', 'SG')",80.39576603623789,0.9996313111434627,0.9964897956923112,40.6961279159651,40,JPN,SGP
756,"('LT', 'AD')",80.39115898408785,0.9998140805280126,0.998232437653428,40.69469571087064,40,LTU,AND
482,"('HK', 'PL')",80.230620109647,0.9998981905341889,0.999034397054198,40.614827253350605,40,HKG,POL
814,"('LU', 'LI')",80.15202827338604,0.9999001122986005,0.9990527204036544,40.575540496894845,40,LUX,LIE
14,"('AD', 'PL')",80.09088637382492,0.9991348038469874,0.9917557728089412,40.54132107331693,40,AND,POL
65,"('AU', 'SG')",80.06150282967687,0.9999752334635987,0.9997689743573253,40.530635902017096,40,AUS,SGP
1142,"('RU', 'DZ')",80.13100791449457,0.9879806172779458,0.8854045170709581,40.508206215782764,40,RUS,DZA
1224,"('SG', 'SC')",79.89664502533968,0.9998007393623293,0.9981052343190885,40.44737512982938,40,SGP,SYC
977,"('NZ', 'AD')",79.79167744531465,0.9995243291989426,0.9954697603835438,40.393573602849095,40,NZL,AND
463,"('HK', 'ES')",79.77231591282217,0.999531234662549,0.9955356015564026,40.38392575718928,40,HKG,ESP
483,"('HK', 'PT')",79.76673738312354,0.9993337549695989,0.9936527019654732,40.38019504254451,40,HKG,PRT
1299,"('UA', 'BZ')",79.75184631621934,0.9993757875301904,0.9940534676845262,40.37294989195193,40,UKR,BLZ
461,"('HK', 'DK')",79.65511367771066,0.9993651748736702,0.9939522797278197,40.32453297871924,40,HKG,DNK
885,"('MX', 'SG')",79.53320233218993,0.9986829259560349,0.987447275649999,40.260324803919964,40,MEX,SGP
1219,"('SG', 'PL')",79.47441717366011,0.9994414109945462,0.9946791643946283,40.23454816902737,40,SGP,POL
456,"('HK', 'CA')",79.20219203674561,0.9994107341191251,0.9943866711497861,40.0982893539477,40,HKG,CAN
323,"('CO', 'VN')",79.13361876736128,0.9992589284957077,0.9929392577881225,40.063279012574704,40,COL,VNM
1215,"('SG', 'LI')",78.85956945613643,0.999967890503332,0.9996989618072961,39.92963420897186,30,SGP,LIE
444,"('FR', 'SG')",78.84423061815195,0.9998089032879286,0.9981830744855467,39.92120684631875,30,FRA,SGP
1226,"('SG', 'TW')",78.86417301833781,0.9976034632069334,0.9771549770427697,39.92066399769029,30,SGP,TWN
433,"('FR', 'LI')",78.79559997861233,0.9998410127845967,0.9984892272713755,39.897044602941854,30,FRA,LIE
904,"('MY', 'SA')",79.66355183049318,0.8968777708666995,0.016770837943499088,39.84016133421834,30,MYS,SAU
317,"('CO', 'SG')",78.60809427558371,0.9995052721167074,0.9952880577901833,39.80169116668694,30,COL,SGP
118,"('BG', 'MY')",78.47176464239078,0.999684515070458,0.9969970764707987,39.73438085943079,30,BGR,MYS
1414,"('VN', 'BE')",78.44684309804478,0.998437942016885,0.9851114397373607,39.71597726889107,30,VNM,BEL
415,"('FR', 'AD')",78.431287369753,0.9995022961403699,0.9952596828998606,39.713273526326425,30,FRA,AND
1205,"('SG', 'BR')",78.39260985893581,0.9981255831843459,0.982133207853237,39.687371533394526,30,SGP,BRA
95,"('BG', 'CL')",78.37985957374659,0.9979255790424546,0.9802262385273007,39.68004290613694,30,BGR,CHL
1045,"('PE', 'SG')",78.30802739791659,0.9995362009156893,0.995582953037796,39.65180517547719,30,PER,SGP
479,"('HK', 'NO')",78.12231715608264,0.9996349948955457,0.9965249189760607,39.559421037529354,30,HKG,NOR
102,"('BG', 'FI')",78.10566195009403,0.9993541847052657,0.9938474923277391,39.54975472121089,30,BGR,FIN
1312,"('UA', 'HK')",77.87074931960937,0.998450029858576,0.9852266930671348,39.42798800633825,30,UKR,HKG
1416,"('VN', 'CA')",77.82995861072945,0.9986930680220252,0.9875439766910983,39.408751293710274,30,VNM,CAN
1438,"('VN', 'PE')",77.82435486479807,0.9992279996967259,0.9926443625405109,39.40849961366929,30,VNM,PER
615,"('JP', 'AD')",77.77808628308108,0.9999379182910214,0.9994131872779973,39.38874973517954,30,JPN,AND
237,"('CL', 'SA')",78.76957025743025,0.895118834838696,0.0,39.38478512871512,30,CHL,SAU
475,"('HK', 'LU')",77.65947570222723,0.9994715987268026,0.9949669938309997,39.32722134802911,30,HKG,LUX
204,"('CA', 'LI')",77.6516104704364,0.999960976906278,0.9996330430848681,39.32562175676063,30,CAN,LIE
489,"('HK', 'SE')",77.5902347125545,0.9996631726409869,0.9967935838933081,39.293514148223906,30,HKG,SWE
465,"('HK', 'FR')",77.54888157272126,0.9995306982408064,0.9955304869632787,39.272206029842266,30,HKG,FRA
134,"('BG', 'TW')",77.26673680517199,0.9979429214420357,0.9803915922231117,39.12356419869755,30,BGR,TWN
454,"('HK', 'BE')",77.09297259832304,0.9996658601242653,0.9968192081035236,39.04489590321328,30,HKG,BEL
24,"('AU', 'AD')",76.81019539699221,0.9996686263160399,0.9968455827716382,38.90352048988193,30,AUS,AND
1228,"('SK', 'AD')",76.57658040244742,0.9997292698457741,0.9974237975522228,38.78700209999982,30,SVK,AND
1204,"('SG', 'BE')",76.52107865359547,0.9996737414044697,0.9968943533453016,38.75898650347038,30,SGP,BEL
1206,"('SG', 'CA')",76.42358372417443,0.9999288674096101,0.9993268902990403,38.71145530723674,30,SGP,CAN
12,"('AD', 'LI')",76.336064418547,0.9996612833557732,0.9967755702216089,38.666419994384306,30,AND,LIE
462,"('HK', 'DZ')",76.33275857030345,0.9992448349416131,0.9928048806942394,38.662781725498846,30,HKG,DZA
1146,"('RU', 'IS')",76.4118131589265,0.9875246173153331,0.8810567174048727,38.64643493816569,30,RUS,ISL
1347,"('US', 'AD')",76.24249653720987,0.9996887999133169,0.9970379309442173,38.619767234077045,30,USA,AND
93,"('BG', 'BZ')",76.17104642112939,0.9999259009652472,0.9992986062927517,38.58517251371107,30,BGR,BLZ
484,"('HK', 'RO')",76.0140752823328,0.9994041246705494,0.9943236523763949,38.504199467354596,30,HKG,ROU
1345,"('UA', 'VN')",75.65754871743641,0.9996537722825742,0.9967039547737495,38.32712633610508,30,UKR,VNM
1069,"('PT', 'SA')",76.61825100585318,0.8975268674722076,0.022959746355936995,38.32060537610456,30,PRT,SAU
386,"('ES', 'RU')",75.710261884891,0.9882670169988818,0.8881352379331214,38.29919856141206,30,ESP,RUS
1203,"('SG', 'AT')",75.58436279719588,0.999333298306104,0.9936483478392595,38.28900557251757,30,SGP,AUT
81,"('BE', 'LI')",75.56944882305206,0.9997058509011377,0.9972005061311294,38.283324664591596,30,BEL,LIE
1104,"('RO', 'RU')",75.62459861870803,0.9881399070068821,0.8869232887531137,38.25576095373057,30,ROU,RUS
972,"('NO', 'RU')",75.54487118890809,0.9883707772318785,0.8891245553527795,38.216997872130435,30,NOR,RUS
847,"('MD', 'RU')",75.48094430902512,0.9875392291287723,0.8811960359197863,38.18107017247245,30,MDA,RUS
354,"('DZ', 'SA')",76.27622637974486,0.8974379474442218,0.022111925084703218,38.14916915241478,30,DZA,SAU
693,"('KE', 'RU')",75.35918165847892,0.9867527956434174,0.873697668539593,38.116439663509254,30,KEN,RUS
2,"('AD', 'BR')",75.23929178755863,0.9984321903319046,0.9850565994389231,38.112174193498774,30,AND,BRA
18,"('AD', 'SC')",75.18241896480065,0.9998926534901119,0.9989816032814722,38.09070028404106,30,AND,SYC
126,"('BG', 'RS')",75.03612257756896,0.9994375172362909,0.9946420387757027,38.015382308172335,30,BGR,SRB
1,"('AD', 'BE')",74.7421265416195,0.9993671342569109,0.9939709617596145,37.86804875168956,30,AND,BEL
1413,"('VN', 'AT')",74.58819575622483,0.9980974989185191,0.9818654342313174,37.78503059522808,30,VNM,AUT
881,"('MX', 'RU')",74.69299371970982,0.9867583098211027,0.8737502442892954,37.78337198199956,30,MEX,RUS
1149,"('RU', 'PL')",74.19568618850325,0.9886339728705216,0.8916340334309157,37.54366011096708,30,RUS,POL
1477,"('ZA', 'RU')",74.13235899753839,0.9882038814876583,0.8875332629832927,37.50994613026084,30,ZAF,RUS
1140,"('RU', 'CZ')",74.12889551237227,0.9877940703550769,0.8836258576072346,37.50626068498975,30,RUS,CZE
1193,"('SE', 'RU')",74.08679880155304,0.9883989549773197,0.8893932202700269,37.48809601091153,30,SWE,RUS
943,"('NL', 'RU')",74.04342538347483,0.988392830013318,0.8893348208870783,37.46638010218095,30,NLD,RUS
1145,"('RU', 'IL')",73.98510428868671,0.9878415426784695,0.8840784895561754,37.434591389121444,30,RUS,ISR
107,"('BG', 'ID')",73.80668204442236,0.9996206784057051,0.9963884162680519,37.4015352303452,30,BGR,IDN
1141,"('RU', 'DK')",73.90255403798996,0.9881009572100029,0.8865519161045384,37.39455297704725,30,RUS,DNK
457,"('HK', 'CL')",73.54443397207903,0.9969257223360873,0.9706929556095362,37.257563463844285,30,HKG,CHL
464,"('HK', 'FI')",73.40544738109497,0.9996459585883671,0.9966294539407453,37.20103841751786,30,HKG,FIN
3,"('AD', 'CA')",73.3737062723616,0.9996222602620513,0.9964034987133531,37.185054885537475,30,AND,CAN
750,"('KR', 'TR')",73.25632615432515,0.9967725601377848,0.9692326077822663,37.112779381053706,30,KOR,TUR
468,"('HK', 'ID')",73.20454654402386,0.998620821699338,0.9868551333502883,37.09570083868707,30,HKG,IDN
272,"('CO', 'AD')",73.19114133142949,0.9998118792642662,0.9982114493758705,37.09467639040268,30,COL,AND
521,"('HU', 'RU')",72.78103194479667,0.9874626834854856,0.8804662000653807,36.830749072431026,30,HUN,RUS
821,"('LU', 'RU')",72.74359502168898,0.9882073810631353,0.8875666302077185,36.815580825948345,30,LUX,RUS
789,"('LT', 'RU')",72.55918954289527,0.9879546961894965,0.88515736858643,36.72217345574085,30,LTU,RUS
1004,"('NZ', 'RU')",72.47972865963474,0.9882444475185664,0.8879200458563141,36.68382435274553,30,NZL,RUS
751,"('KR', 'TW')",72.46007773930737,0.9793258929679552,0.8028847570923836,36.631481248199876,30,KOR,TWN
478,"('HK', 'MY')",72.09294254795056,0.9986846583640908,0.9874637935530353,36.540203170751795,30,HKG,MYS
1013,"('PE', 'AD')",72.0034391137315,0.999842808063248,0.9985063446234821,36.50097272917749,30,PER,AND
1293,"('UA', 'AD')",71.99993769613279,0.9994170354773997,0.9944467523902434,36.49719222426152,30,UKR,AND
1297,"('UA', 'BG')",71.96214050782233,0.9994498865649433,0.9947599759848994,36.478450241903616,30,UKR,BGR
113,"('BG', 'LI')",71.85445339067881,0.9996284322682297,0.996462346626954,36.425457868652884,30,BGR,LIE
1147,"('RU', 'LI')",71.86642168463916,0.9881074933617359,0.8866142360182491,36.376517960328705,30,RUS,LIE
611,"('IS', 'SA')",72.41736719186267,0.8969819474816092,0.017764125418618833,36.217565658640645,30,ISL,SAU
1252,"('SK', 'RU')",71.39739251508568,0.9880395068717349,0.8859660086876352,36.14167926188666,30,SVK,RUS
710,"('KR', 'BZ')",71.45770996741213,0.9814570705606723,0.823204787762768,36.140457377587445,30,KOR,BLZ
651,"('JP', 'RU')",71.22193305303976,0.9877066950085305,0.8827927643316076,36.05236290868569,30,JPN,RUS
387,"('ES', 'SA')",71.97291897894067,0.8977243471651577,0.02484264594686643,35.998880812443765,30,ESP,SAU
1339,"('UA', 'SG')",70.96337426228607,0.999110428329841,0.9915233608045574,35.977448811545315,30,UKR,SGP
441,"('FR', 'RU')",70.990735116297,0.9882664805771392,0.8881301233399975,35.9394326198185,30,FRA,RUS
973,"('NO', 'SA')",71.8277238144884,0.8978281073981544,0.025831963366524522,35.92677788892746,30,NOR,SAU
1105,"('RO', 'SA')",71.81857442738792,0.8975972371731581,0.02363069676685869,35.92110256207739,30,ROU,SAU
754,"('KR', 'VN')",70.74322556866073,0.980486630373437,0.8139519810347959,35.77858877484776,30,KOR,VNM
848,"('MD', 'SA')",71.52233324002614,0.8969965592950483,0.017903443933531396,35.77011834197984,30,MDA,SAU
136,"('BG', 'VN')",70.42619829355358,0.9991036588475175,0.991458816165525,35.70882855485955,30,BGR,VNM
694,"('KE', 'SA')",71.31633220373895,0.8962101258096934,0.010405076553338027,35.663368640146146,30,KEN,SAU
257,"('CN', 'LI')",70.09074576732131,0.9945188263314085,0.9477440466107583,35.51924490696604,30,CHN,LIE
704,"('KR', 'AD')",69.7019880317076,0.981415822613463,0.8228115030570508,35.26239976738233,30,KOR,AND
724,"('KR', 'ID')",69.63815630503947,0.9810036499316247,0.8188815811373238,35.228518943088396,30,KOR,IDN
882,"('MX', 'SA')",70.4271435124426,0.8962156399873786,0.010457652303040408,35.21880058237282,30,MEX,SAU
334,"('CZ', 'SA')",70.37170635878151,0.8972514005213529,0.02033326562097962,35.19601981220124,30,CZE,SAU
1057,"('PL', 'SA')",70.28335723794628,0.8980913030367976,0.028341441444661837,35.15584933969547,30,POL,SAU
346,"('DK', 'SA')",70.20093602841241,0.8975582873762789,0.023259324118283523,35.11209767626535,30,DNK,SAU
944,"('NL', 'SA')",70.19741709284513,0.897850160179594,0.02604222890082333,35.111729660872975,30,NLD,SAU
1478,"('ZA', 'SA')",70.18856721008316,0.8976612116539342,0.02424067099703773,35.1064039405401,30,ZAF,SAU
1194,"('SE', 'SA')",70.14058602222167,0.8978562851435956,0.02610062828377194,35.08334332525272,30,SWE,SAU
493,"('HK', 'TW')",69.11170565796952,0.9969430647356685,0.9708583093053482,35.04128198363743,30,HKG,TWN
570,"('IL', 'SA')",70.0597738236976,0.8972988728447454,0.020785897569920456,35.04027986063376,30,ISR,SAU
1137,"('RU', 'BR')",69.18970002112651,0.9862009670494136,0.8684361764925332,35.029068098809525,30,RUS,BRA
61,"('AU', 'RU')",69.12469825171537,0.988100150401469,0.8865442234682188,35.0056212375918,30,AUS,RUS
1335,"('UA', 'RU')",69.10374268729548,0.9871858121949088,0.8778263294438536,34.990784508369664,30,UKR,RUS
0,"('AD', 'AT')",68.80014280265354,0.9990266911585451,0.9907249562535723,34.895433879453556,30,AND,AUT
719,"('KR', 'FI')",68.88668034239933,0.9820287868206539,0.8286559017277807,34.85766812206356,30,KOR,FIN
822,"('LU', 'SA')",69.12204975924818,0.8976647112294113,0.02427403822146354,34.573161898734824,30,LUX,SAU
522,"('HU', 'SA')",69.07887525209195,0.8969200136517615,0.017173608079125734,34.54802443008553,30,HUN,SAU
735,"('KR', 'MY')",68.26075133399594,0.9810674865963775,0.8194902413400706,34.54012078766801,30,KOR,MYS
105,"('BG', 'HK')",68.00926598885913,0.9990001432936327,0.9904718316753593,34.499868910267246,30,BGR,HKG
743,"('KR', 'RS')",68.07341588252842,0.9819454542896286,0.8278613552798171,34.45063861890412,30,KOR,SRB
1387,"('US', 'RU')",67.96118500659652,0.9880799768041921,0.8863518752956406,34.423768440946084,30,USA,RUS
790,"('LT', 'SA')",68.80155874664847,0.8974120263557724,0.021864776600175058,34.41171176162432,30,LTU,SAU
1005,"('NZ', 'SA')",68.61425763250182,0.8977017776848424,0.02462745387005919,34.319442543185936,30,NZL,SAU
1159,"('SA', 'LI')",68.26036754329309,0.8975648235280118,0.023321644031994104,34.14184459366254,30,SAU,LIE
1153,"('RU', 'SC')",67.25505397412415,0.987876123227397,0.8844082029583847,34.06973108854127,30,RUS,SYC
131,"('BG', 'SG')",67.02918035260375,0.9996605417648977,0.9967684994127818,34.01297442600826,30,BGR,SGP
1136,"('RU', 'BE')",67.02553936320872,0.988401642460598,0.8894188444802424,33.957479103844484,30,RUS,BEL
712,"('KR', 'CL')",67.02280491973602,0.9793085505683741,0.8027194033965716,33.91276216156629,30,KOR,CHL
1253,"('SK', 'SA')",67.79122649341375,0.8974968370380109,0.02267341670138025,33.90694995505756,30,SVK,SAU
442,"('FR', 'SA')",67.38718273846452,0.8977238107434151,0.024837531353742538,33.70601013490913,30,FRA,SAU
652,"('JP', 'SA')",67.16814781804949,0.8971640251748064,0.019500172345352635,33.59382399519742,30,JPN,SAU
741,"('KR', 'PT')",66.24873591375248,0.9817165832018856,0.8256791497525086,33.53720753175249,30,KOR,PRT
313,"('CO', 'RU')",66.04682756603114,0.9875806559817751,0.8815910264294796,33.46420929623031,30,COL,RUS
1222,"('SG', 'RU')",66.04034174092375,0.9880753838650678,0.8863080832324202,33.463324912078086,30,SGP,RUS
1138,"('RU', 'CA')",65.69914732913892,0.9881465164554577,0.8869863075265038,33.29306681833271,30,RUS,CAN
1223,"('SG', 'SA')",66.43985483582803,0.8975327140313437,0.023015491246165254,33.2314351635371,30,SGP,SAU
717,"('KR', 'DZ')",65.27572826079847,0.9816276631738998,0.8248313284812748,33.05027979463988,30,KOR,DZA
88,"('BG', 'AD')",65.01155558688076,0.9999671489124565,0.999691890998469,33.00562373893961,30,BGR,AND
1336,"('UA', 'SA')",65.57304111923744,0.8966431423611847,0.014533737457598698,32.79378742834752,30,UKR,SAU
62,"('AU', 'SA')",65.47063933297116,0.8975574805677451,0.02325163148196492,32.746945482226565,30,AUS,SAU
1041,"('PE', 'RU')",64.5603395683685,0.9876115847807571,0.8818859216770922,32.7211127450228,30,PER,RUS
142,"('BR', 'SA')",65.24464899556065,0.8956582972156896,0.005143584506278333,32.62489629003346,30,BRA,SAU
1388,"('US', 'SA')",64.25181632479618,0.8975373069704681,0.023059283309385666,32.13743780405278,30,USA,SAU
1266,"('TR', 'SA')",63.73020445959896,0.919037724132537,0.22805821800740889,31.979131338803185,30,TUR,SAU
1164,"('SC', 'SA')",63.71796320218137,0.8973334533936731,0.021115610972130862,31.869539406576752,30,SYC,SAU
727,"('KR', 'IS')",62.90497615820805,0.9811716632112872,0.8204835288151904,31.86272984351162,30,KOR,ISL
226,"('CL', 'IN')",63.07793192923494,0.9525359569866846,0.5474521161630926,31.812692022699018,30,CHL,IND
84,"('BE', 'SA')",63.41700668682958,0.897858972626874,0.026126252493987503,31.721566469661784,30,BEL,SAU
729,"('KR', 'KE')",62.60005156866251,0.9803998415393715,0.8131244799499107,31.70658802430621,30,KOR,KEN
718,"('KR', 'ES')",62.444846021727166,0.9819140628948357,0.827562049343438,31.6362040355353,30,KOR,ESP
733,"('KR', 'MD')",62.23782612233727,0.9811862750247263,0.820622847330103,31.529224484833684,30,KOR,MDA
742,"('KR', 'RO')",62.216933849685375,0.9817869529028361,0.8263501001634302,31.521641974924403,30,KOR,ROU
160,"('BZ', 'HK')",61.97392224366285,0.9990742423283856,0.9911783399757326,31.48255029181929,30,BLZ,HKG
485,"('HK', 'RS')",61.78184059265806,0.9995626260573418,0.9958349074927806,31.388837750075417,30,HKG,SRB
737,"('KR', 'NO')",61.86443221084426,0.9820178231278325,0.8285513667630962,31.346491788803675,30,KOR,NOR
755,"('KR', 'ZA')",61.78050403827765,0.9818509273836123,0.8269600743936104,31.30373205633563,30,KOR,ZAF
736,"('KR', 'NL')",61.73024067784143,0.9820398759092721,0.828761632297396,31.27950115506941,30,KOR,NLD
734,"('KR', 'MX')",61.724490797052354,0.9804053557170568,0.8131770556996131,31.268833926375983,30,KOR,MEX
1135,"('RU', 'AT')",61.4725378782157,0.9887420855589639,0.8926648499862857,31.18260136410099,30,RUS,AUT
740,"('KR', 'PL')",61.41825485753804,0.9822810187664757,0.8310608448412334,31.124657851189635,30,KOR,POL
314,"('CO', 'SA')",62.225962351259376,0.8970379861480511,0.01829843444322467,31.1221303928513,30,COL,SAU
209,"('CA', 'SA')",62.11399559403114,0.8976038466217338,0.02369371554024991,31.068844654785693,30,CAN,SAU
715,"('KR', 'CZ')",61.26875595474625,0.9814411162510309,0.8230526690175513,31.0459043118819,30,KOR,CZE
725,"('KR', 'IL')",60.98668561522488,0.9814885885744234,0.8235053009664921,30.905095458095687,30,KOR,ISR
747,"('KR', 'SE')",60.855933638075065,0.9820460008732737,0.8288200316803436,30.842376834877705,30,KOR,SWE
716,"('KR', 'DK')",60.78033249313709,0.9817480031059569,0.8259787275148551,30.803155610325973,30,KOR,DNK
492,"('HK', 'TR')",60.62197106523167,0.9791553883700717,0.8012590555693027,30.711615060400486,30,HKG,TUR
723,"('KR', 'HU')",60.59256271819646,0.9811097293814396,0.8198930114756974,30.70622786483608,30,KOR,HUN
738,"('KR', 'NZ')",60.431286557027384,0.9818914934145204,0.8273468572666308,30.62931670714701,30,KOR,NZL
731,"('KR', 'LT')",60.29775249873786,0.9816017420854505,0.8245841799967466,30.561168339367303,30,KOR,LTU
127,"('BG', 'RU')",60.05632401131916,0.9877359256299655,0.8830714680520781,30.46969773968562,30,BGR,RUS
732,"('KR', 'LU')",60.10230140431745,0.9818544269590893,0.8269934416180351,30.464647422967744,30,KOR,LUX
1042,"('PE', 'SA')",60.879163841634934,0.897068914947033,0.018593329690837306,30.448878585662886,30,PER,SAU
730,"('KR', 'LI')",60.033559235517764,0.9817545392576899,0.8260410474285657,30.429800141473166,30,KOR,LIE
269,"('CN', 'TR')",59.94931107731486,0.9840082730640662,0.8475296086000748,30.39842034295747,30,CHN,TUR
728,"('KR', 'JP')",59.54466723797454,0.9813537409044845,0.8222195757419243,30.18344340685823,30,KOR,JPN
490,"('HK', 'SG')",59.05410899917415,0.999339601528735,0.9937084468557015,30.023908723014923,30,HKG,SGP
749,"('KR', 'SK')",59.071716964285926,0.9816865527676889,0.8253928200979519,29.94855489219194,20,KOR,SVK
720,"('KR', 'FR')",58.58982111369724,0.9819135264730932,0.8275569347503141,29.708689024223776,20,KOR,FRA
1019,"('PE', 'CN')",58.33825173274666,0.9940229177504297,0.9430157322696014,29.64063373250813,20,PER,CHN
709,"('KR', 'BR')",58.262924690429905,0.9798480129453676,0.8078629879028499,29.535393839166378,20,KOR,BRA
281,"('CO', 'CN')",57.8368203352144,0.9939919889514478,0.9427208370219888,29.389770586118193,20,COL,CHN
706,"('KR', 'AU')",57.863937823623516,0.9817471962974231,0.8259710348785365,29.344954429251025,20,KOR,AUS
249,"('CN', 'CZ')",57.312512912630474,0.9942054033247496,0.9447556681997438,29.12863429041511,20,CHN,CZE
1320,"('UA', 'KR')",57.321827052886775,0.9808328580908627,0.8172531408541703,29.069540096870472,20,UKR,KOR
752,"('KR', 'US')",57.269226554398614,0.9817270227001461,0.8257786867059572,29.047502620552287,20,KOR,USA
1154,"('RU', 'TR')",57.13891380413103,0.9904196060337389,0.908659419192584,29.023786611661805,20,RUS,TUR
1156,"('SA', 'AT')",57.88599728057135,0.8981994157252399,0.02937225800003076,28.95768476928569,20,SAU,AUT
1302,"('UA', 'CN')",56.722604090696336,0.9935971451645814,0.9389561400363629,28.83078011536635,20,UKR,CHN
244,"('CN', 'AT')",56.634472332781705,0.9951534185286366,0.9537946605787949,28.79413349668025,20,CHN,AUT
246,"('CN', 'BR')",56.54150971178509,0.9926123000190863,0.9295659870850426,28.735537849435065,20,CHN,BRA
128,"('BG', 'SA')",57.41372839911345,0.8971932557962414,0.01977887606582318,28.716753637589637,20,BGR,SAU
746,"('KR', 'SC')",56.56982577715706,0.9815231691233511,0.8238350143687024,28.69683039576288,20,KOR,SYC
298,"('CO', 'KR')",56.232478397821836,0.9812277018777292,0.8210178378397973,28.526748117830817,20,COL,KOR
668,"('KE', 'CN')",55.633012632619916,0.9931641286130901,0.9348274791321022,28.28392005587601,20,KEN,CHN
593,"('IN', 'RU')",55.882198135151775,0.9668744523142645,0.6841646387699616,28.28318138696087,20,IND,RUS
1264,"('TR', 'LI')",55.64460032691887,0.9785270993954747,0.795268540617708,28.219934433768287,20,TUR,LIE
1458,"('ZA', 'CN')",55.47895055133313,0.9946152144573309,0.9486630735758019,28.213806812454465,20,ZAF,CHN
707,"('KR', 'BE')",55.45468490559228,0.9820486883565521,0.8288456558905601,28.14176528074142,20,KOR,BEL
739,"('KR', 'PE')",55.1882465146965,0.981258630676711,0.8213127330874089,28.004779623891956,20,KOR,PER
495,"('HK', 'VN')",54.87518390797001,0.9981038021411502,0.9819255332477606,27.928554720608886,20,HKG,VNM
1356,"('US', 'CN')",54.629254504813964,0.9944913097738648,0.9474816858881498,27.788368095351057,20,USA,CHN
711,"('KR', 'CA')",54.65550068522106,0.9817935623514118,0.8264131189368216,27.74095690207894,20,KOR,CAN
267,"('CN', 'SC')",54.411935358220184,0.9942874561970697,0.945538013550894,27.67873668588554,20,CHN,SYC
1234,"('SK', 'CN')",54.404802014767185,0.9944508398414076,0.9470958192801444,27.675948917023664,20,SVK,CHN
256,"('CN', 'IS')",54.40455957881666,0.9939359502850058,0.942186527997382,27.67337305340702,20,CHN,ISL
621,"('JP', 'CN')",54.19542701012878,0.9941180279782031,0.9439225749241168,27.56967479252645,20,JPN,CHN
263,"('CN', 'PT')",53.741265079155276,0.9944808702756043,0.9473821489347012,27.34432361404499,20,CHN,PRT
983,"('NZ', 'CN')",53.60708805455824,0.9946557804882391,0.9490498564488233,27.27806895550353,20,NZL,CHN
914,"('NL', 'CN')",53.55874493414564,0.9948041629829907,0.9504646314795875,27.254604782812617,20,NLD,CHN
748,"('KR', 'SG')",53.16786739633553,0.9817224297610219,0.8257348946427379,26.996801145489133,20,KOR,SGP
762,"('LT', 'CN')",52.955900392883315,0.9943660291591692,0.9462871791789392,26.951093786031127,20,LTU,CHN
535,"('ID', 'CN')",52.781525315754706,0.9937679370053433,0.9405845803195153,26.86105494803711,20,IDN,CHN
598,"('IN', 'TW')",53.091551479401886,0.9525532993862658,0.5476174698589047,26.819584474630396,20,IND,TWN
858,"('MX', 'CN')",52.66989138787489,0.9931696427907754,0.9348800548818046,26.802385721378347,20,MEX,CHN
705,"('KR', 'AT')",51.9662175430743,0.9823891314549179,0.8320916613966024,26.399154602235452,20,KOR,AUT
544,"('ID', 'IN')",52.15353329897838,0.9542310563499351,0.5636142939038438,26.358573796441114,20,IDN,IND
259,"('CN', 'MD')",51.563509172167855,0.993950562098445,0.9423258465122956,26.252917509340076,20,CHN,MDA
503,"('HU', 'CN')",51.46644294656137,0.9938740164551583,0.9415960106578899,26.20401947860963,20,HUN,CHN
254,"('CN', 'IL')",51.40371297094512,0.9942528756481421,0.9452083001486846,26.174460635546904,20,CHN,ISR
591,"('IN', 'PT')",51.39486217207397,0.9549439896201961,0.5704118625190296,25.9826370172965,20,IND,PRT
486,"('HK', 'RU')",50.96098840435857,0.9887357823363327,0.8926047509698427,25.926796577664206,20,HKG,RUS
680,"('KE', 'IN')",51.10148883568798,0.953627247957682,0.5578571927164306,25.829673014202207,20,KEN,IND
582,"('IN', 'FI')",51.04325607160977,0.9552561932389643,0.5733886144943007,25.808322343052033,20,IND,FIN
452,"('HK', 'AD')",50.56416345358271,0.9990329943811763,0.9907850552700154,25.777474254426362,20,HKG,AND
164,"('BZ', 'IN')",50.98026853633403,0.9546844769789828,0.567937500529289,25.77410301843166,20,BLZ,IND
362,"('ES', 'CN')",50.18755565370985,0.9946783499685544,0.9492650485256307,25.56841035111774,20,ESP,CHN
708,"('KR', 'BG')",50.268498800953346,0.9813829715259196,0.8224982794623958,25.54549854020787,20,KOR,BGR
588,"('IN', 'MY')",50.520665423936315,0.9542948930146881,0.5642229541065917,25.542444189021452,20,IND,MYS
559,"('ID', 'TR')",50.27304028144869,0.9777762100694095,0.788109074326466,25.530574677887575,20,IDN,TUR
